Datetime,Actual_GHI,Predicted_GHI,Actual_DHI,Predicted_DHI,Actual_DNI,Predicted_DNI,Actual_Wind_Speed,Predicted_Wind_Speed
2014-01-13 07:00:00,117.0,181.17299,76.0,84.573586,229.0,265.14807,2.4000000000000004,1.7303296
2014-01-13 08:00:00,322.0,344.87576,149.0,132.74586,464.0,432.27405,1.9,1.5165086
2014-01-13 09:00:00,510.0,486.96896,191.0,168.27339,596.0,549.64197,1.6,1.2692266
2014-01-13 10:00:00,650.0,594.7636,215.0,191.87944,668.0,627.5705,1.2000000000000002,0.9484574
2014-01-13 11:00:00,726.0,638.9902,227.0,201.3373,701.0,660.1512,0.8,0.6696638
2014-01-13 12:00:00,730.0,648.1993,227.0,204.76202,702.0,670.46765,0.8,0.85671306
2014-01-13 13:00:00,662.0,568.0909,217.0,193.07368,672.0,633.0143,0.9,1.0881886
2014-01-13 14:00:00,529.0,460.7347,195.0,173.58415,605.0,572.4956,1.1,1.1882323
2014-01-13 15:00:00,347.0,302.97034,156.0,131.9288,482.0,434.9211,1.3,1.2939764
2014-01-13 16:00:00,142.0,105.89234,88.0,67.83039,265.0,226.515,1.6,1.4554328
2014-01-13 17:00:00,1.0,-31.993841,1.0,10.680856,0.0,46.265232,2.1,1.4217592
2014-01-13 18:00:00,0.0,-86.71726,0.0,-20.205366,0.0,-52.09997,2.5,1.427143
2014-01-13 19:00:00,0.0,-76.58958,0.0,-17.72273,0.0,-45.893764,2.7,1.5255221
2014-01-13 20:00:00,0.0,-64.01978,0.0,-15.514152,0.0,-40.764614,2.7,1.639863
2014-01-13 21:00:00,0.0,-58.762943,0.0,-16.272291,0.0,-43.513638,2.7,1.732428
2014-01-13 22:00:00,0.0,-53.484776,0.0,-17.341467,0.0,-41.5986,2.6,1.785064
2014-01-13 23:00:00,0.0,-51.976383,0.0,-17.64923,0.0,-37.833706,2.4000000000000004,1.8027911
2014-01-14 00:00:00,0.0,-56.057926,0.0,-17.080503,0.0,-37.234432,2.2,1.7860352
2014-01-14 01:00:00,0.0,-61.00223,0.0,-17.512556,0.0,-41.960506,2.2,1.7579329
2014-01-14 02:00:00,0.0,-63.07105,0.0,-19.538816,0.0,-50.207973,2.3000000000000003,1.7549419
2014-01-14 03:00:00,0.0,-58.85297,0.0,-20.182592,0.0,-55.20413,2.2,1.7703551
2014-01-14 04:00:00,0.0,-48.892735,0.0,-17.24819,0.0,-51.798885,2.1,1.7955426
2014-01-14 05:00:00,0.0,-31.34928,0.0,-9.505088,0.0,-33.658566,2.0,1.8301528
2014-01-14 06:00:00,0.0,-0.14780156,0.0,4.6122603,0.0,9.474398,1.7000000000000002,1.827515
2014-01-14 07:00:00,116.0,219.7996,76.0,103.18311,227.0,327.78952,1.2000000000000002,1.5107108
2014-01-14 08:00:00,320.0,427.9735,149.0,161.85693,460.0,527.2365,0.6000000000000001,0.9956114
2014-01-14 09:00:00,507.0,587.1678,191.0,199.61996,591.0,648.672,0.4,0.54167485
2014-01-14 10:00:00,647.0,685.29663,215.0,219.35849,663.0,716.14404,0.7000000000000001,0.3754212
2014-01-14 11:00:00,723.0,698.4121,226.0,220.90868,695.0,725.17816,0.8,0.6179949
2014-01-14 12:00:00,727.0,656.86096,227.0,209.30426,697.0,688.8082,0.8,0.8040905
2014-01-14 13:00:00,661.0,580.70105,217.0,192.35286,668.0,633.4803,0.7000000000000001,0.84655607
2014-01-14 14:00:00,529.0,468.1873,195.0,170.3227,601.0,563.7546,0.6000000000000001,0.7708831
2014-01-14 15:00:00,348.0,327.98364,156.0,134.45232,480.0,440.62454,0.5,0.6310346
2014-01-14 16:00:00,144.0,158.67552,89.0,81.16904,266.0,262.2473,0.3,0.6849462
2014-01-14 17:00:00,1.0,-4.406682,1.0,24.68065,0.0,74.669556,0.4,0.64579415
2014-01-14 18:00:00,0.0,-23.500921,0.0,16.31061,0.0,51.57465,0.8,0.904856
2014-01-14 19:00:00,0.0,-18.811407,0.0,18.060698,0.0,57.74976,1.1,1.0332927
2014-01-14 20:00:00,0.0,-4.0265245,0.0,21.455523,0.0,69.37506,1.3,1.1267477
2014-01-14 21:00:00,0.0,3.212794,0.0,17.945883,0.0,60.67676,1.4,1.2078402
2014-01-14 22:00:00,0.0,1.9474438,0.0,10.907083,0.0,43.00516,1.5,1.3464454
2014-01-14 23:00:00,0.0,1.6900586,0.0,8.637895,0.0,37.098103,1.6,1.5303599
2014-01-15 00:00:00,0.0,2.2458446,0.0,10.216218,0.0,40.23064,1.8,1.6709838
2014-01-15 01:00:00,0.0,4.277156,0.0,9.266206,0.0,34.487858,1.9,1.6819767
2014-01-15 02:00:00,0.0,3.0950267,0.0,4.16546,0.0,19.140032,1.9,1.7050667
2014-01-15 03:00:00,0.0,0.4509533,0.0,2.3554473,0.0,11.803926,1.8,1.7771909
2014-01-15 04:00:00,0.0,-3.6299794,0.0,4.5155196,0.0,13.139986,1.7000000000000002,1.8249178
2014-01-15 05:00:00,0.0,-8.186254,0.0,7.048921,0.0,16.945925,1.6,1.832621
2014-01-15 06:00:00,0.0,-2.3926747,0.0,13.657525,0.0,40.589893,1.5,1.7695781
2014-01-15 07:00:00,114.0,202.32153,75.0,97.97758,222.0,325.79398,1.1,1.5480467
2014-01-15 08:00:00,317.0,443.49835,148.0,157.9221,453.0,531.31134,0.9,0.85720015
2014-01-15 09:00:00,504.0,604.08716,190.0,191.45198,585.0,643.32166,1.0,0.54628015
2014-01-15 10:00:00,643.0,707.6186,214.0,211.66243,657.0,712.91504,0.9,0.56858885
2014-01-15 11:00:00,719.0,733.6483,225.0,217.42177,690.0,736.0623,0.6000000000000001,0.69290257
2014-01-15 12:00:00,724.0,711.83997,226.0,211.97298,691.0,715.7565,0.2,0.68937206
2014-01-15 13:00:00,657.0,644.34125,216.0,196.68681,661.0,658.9014,0.3,0.6128676
2014-01-15 14:00:00,525.0,505.6669,194.0,174.30244,593.0,582.7816,0.8,0.6559758
2014-01-15 15:00:00,344.0,324.50534,155.0,136.833,469.0,457.783,1.2000000000000002,0.689705
2014-01-15 16:00:00,142.0,105.95277,88.0,66.063126,257.0,221.82639,1.6,0.7457808
2014-01-15 17:00:00,1.0,-23.88288,1.0,8.0187235,1.0,26.532305,2.1,1.1728052
2014-01-15 18:00:00,0.0,-56.646336,0.0,-17.700659,0.0,-62.841213,2.5,1.7006961
2014-01-15 19:00:00,0.0,-45.420475,0.0,-24.057974,0.0,-86.48593,2.6,2.0623884
2014-01-15 20:00:00,0.0,-29.115484,0.0,-22.875021,0.0,-79.402405,2.6,2.1474173
2014-01-15 21:00:00,0.0,-31.478003,0.0,-22.284742,0.0,-70.093445,2.5,2.0515075
2014-01-15 22:00:00,0.0,-34.700657,0.0,-22.3066,0.0,-62.455776,2.5,1.9610442
2014-01-15 23:00:00,0.0,-25.150457,0.0,-18.4904,0.0,-47.651028,2.4000000000000004,2.0038667
2014-01-16 00:00:00,0.0,-9.726323,0.0,-12.786414,0.0,-29.451292,2.3000000000000003,2.0575495
2014-01-16 01:00:00,0.0,3.0978038,0.0,-9.977363,0.0,-19.618406,2.1,2.039776
2014-01-16 02:00:00,0.0,6.1803846,0.0,-11.090125,0.0,-21.59973,1.9,2.0156326
2014-01-16 03:00:00,0.0,-0.007878468,0.0,-12.830184,0.0,-28.069792,1.6,2.0531213
2014-01-16 04:00:00,0.0,-12.898259,0.0,-13.223815,0.0,-34.68646,1.5,2.0999172
2014-01-16 05:00:00,0.0,-24.042547,0.0,-10.440177,0.0,-32.15994,1.5,2.1024566
2014-01-16 06:00:00,0.0,-15.297338,0.0,1.8078094,0.0,5.7070026,1.5,2.0693858
2014-01-16 07:00:00,111.0,121.839424,74.0,71.52736,211.0,243.61736,1.4,1.9068868
2014-01-16 08:00:00,310.0,372.82297,146.0,137.50604,438.0,473.13168,1.5,1.7376641
2014-01-16 09:00:00,494.0,548.1438,188.0,175.71242,568.0,607.5859,1.6,1.6076394
2014-01-16 10:00:00,631.0,647.74756,212.0,195.59271,640.0,677.8609,1.5,1.6709095
2014-01-16 11:00:00,707.0,683.46155,223.0,202.75243,673.0,699.5165,1.2000000000000002,1.7213683
2014-01-16 12:00:00,713.0,664.3041,224.0,197.85571,675.0,674.60535,1.0,1.6430836
2014-01-16 13:00:00,648.0,604.8407,214.0,185.78761,647.0,629.63745,0.8,1.4401231
2014-01-16 14:00:00,519.0,488.32883,193.0,165.80237,582.0,560.3641,0.8,1.218865
2014-01-16 15:00:00,342.0,296.34906,154.0,123.78119,464.0,415.5699,0.8,1.045895
2014-01-16 16:00:00,144.0,97.50489,89.0,58.35013,257.0,193.412,0.9,0.92226195
2014-01-16 17:00:00,1.0,-16.409185,1.0,2.9996963,1.0,9.225985,1.0,0.9839676
2014-01-16 18:00:00,0.0,-54.161564,0.0,-28.580343,0.0,-89.59732,1.0,1.2308248
2014-01-16 19:00:00,0.0,-45.489353,0.0,-30.172804,0.0,-91.64349,1.1,1.4892039
2014-01-16 20:00:00,0.0,-35.050602,0.0,-20.24381,0.0,-60.784634,1.3,1.7007241
2014-01-16 21:00:00,0.0,-34.63837,0.0,-14.802596,0.0,-44.495907,1.6,1.8650643
2014-01-16 22:00:00,0.0,-22.396246,0.0,-11.889808,0.0,-32.21197,1.9,1.9652723
2014-01-16 23:00:00,0.0,0.15517695,0.0,-7.3006577,0.0,-14.2732525,2.1,2.04755
2014-01-17 00:00:00,0.0,20.155481,0.0,-2.6603608,0.0,3.7878132,2.1,2.0667899
2014-01-17 01:00:00,0.0,28.471048,0.0,-1.8486085,0.0,8.703157,2.2,2.0111334
2014-01-17 02:00:00,0.0,26.3901,0.0,-4.217383,0.0,1.9008809,2.2,1.9494499
2014-01-17 03:00:00,0.0,16.377344,0.0,-6.620978,0.0,-8.464323,2.3000000000000003,1.9241222
2014-01-17 04:00:00,0.0,-1.0558826,0.0,-8.12477,0.0,-20.59204,2.4000000000000004,1.8807046
2014-01-17 05:00:00,0.0,-14.398473,0.0,-6.729544,0.0,-25.085173,2.7,1.781332
2014-01-17 06:00:00,0.0,-10.251988,0.0,3.028932,0.0,1.5979024,2.8000000000000003,1.6911571
2014-01-17 07:00:00,111.0,63.702114,74.0,53.62014,211.0,164.74142,2.6,1.7291889
2014-01-17 08:00:00,310.0,250.89229,146.0,113.13192,437.0,374.0662,2.6,1.5440052
2014-01-17 09:00:00,494.0,419.5413,188.0,154.59718,567.0,518.48016,2.8000000000000003,1.518372
2014-01-17 10:00:00,631.0,551.24756,212.0,180.99461,639.0,608.39154,2.7,1.4385756
2014-01-17 11:00:00,707.0,625.8009,223.0,192.99315,671.0,650.7903,2.5,1.2646027
2014-01-17 12:00:00,712.0,636.3262,224.0,191.35643,672.0,647.88794,2.3000000000000003,1.101477
2014-01-17 13:00:00,646.0,569.7392,214.0,176.08266,643.0,596.74506,2.2,1.0351785
2014-01-17 14:00:00,517.0,428.18262,192.0,147.70021,576.0,498.7788,2.1,1.0551151
2014-01-17 15:00:00,341.0,249.42705,154.0,104.81786,458.0,352.8787,2.0,1.0362582
2014-01-17 16:00:00,144.0,85.711174,89.0,49.398212,253.0,166.99686,2.1,1.1372195
2014-01-17 17:00:00,1.0,-3.6202748,1.0,5.626817,1.0,13.612841,2.2,1.3731472
2014-01-17 18:00:00,0.0,-15.317479,0.0,-11.174186,0.0,-43.149044,2.2,1.5693042
2014-01-17 19:00:00,0.0,-5.5329943,0.0,-9.3811865,0.0,-36.69299,2.1,1.6893101
2014-01-17 20:00:00,0.0,-2.6585438,0.0,-3.6426225,0.0,-21.259977,2.1,1.7854806
2014-01-17 21:00:00,0.0,-4.2416735,0.0,-0.5376191,0.0,-15.9651165,2.1,1.830526
2014-01-17 22:00:00,0.0,5.5666456,0.0,0.34891653,0.0,-13.773588,2.3000000000000003,1.8419443
2014-01-17 23:00:00,0.0,23.799448,0.0,1.6298919,0.0,-7.6918316,2.5,1.8308984
2014-01-18 00:00:00,0.0,37.22108,0.0,3.3135238,0.0,1.0332357,2.8000000000000003,1.7787915
2014-01-18 01:00:00,0.0,39.073086,0.0,3.3801055,0.0,4.4200153,3.1,1.7143525
2014-01-18 02:00:00,0.0,30.775492,0.0,1.4711242,0.0,-1.3497294,3.1,1.6637484
2014-01-18 03:00:00,0.0,14.332225,0.0,-1.6054673,0.0,-16.16046,2.9000000000000004,1.647718
2014-01-18 04:00:00,0.0,-6.5737658,0.0,-3.2129579,0.0,-30.167723,2.7,1.6244248
2014-01-18 05:00:00,0.0,-18.31742,0.0,-0.07108164,0.0,-26.928923,2.5,1.5644003
2014-01-18 06:00:00,0.0,-8.731053,0.0,10.967187,0.0,8.024904,2.3000000000000003,1.5020864
2014-01-18 07:00:00,111.0,73.92211,74.0,53.73946,209.0,153.58562,1.9,1.6239955
2014-01-18 08:00:00,308.0,299.93677,145.0,122.577965,433.0,395.87952,1.9,1.4850258
2014-01-18 09:00:00,491.0,455.74048,187.0,159.77246,562.0,522.7886,2.1,1.4371538
2014-01-18 10:00:00,628.0,572.2152,211.0,185.19684,633.0,608.2049,2.1,1.3841385
2014-01-18 11:00:00,703.0,648.97565,222.0,200.20485,665.0,661.19037,2.0,1.2197859
2014-01-18 12:00:00,709.0,669.7085,223.0,204.08434,667.0,676.0028,1.8,1.0650939
2014-01-18 13:00:00,645.0,612.29944,214.0,194.2843,639.0,639.91895,1.5,0.955195
2014-01-18 14:00:00,518.0,479.9326,192.0,170.30182,574.0,550.5911,1.1,0.97766477
2014-01-18 15:00:00,342.0,280.8756,154.0,122.535126,456.0,383.7953,0.8,1.2817438
2014-01-18 16:00:00,145.0,155.41455,90.0,79.836975,254.0,233.2344,0.5,1.5245243
2014-01-18 17:00:00,1.0,55.77679,1.0,40.08873,2.0,104.47359,0.7000000000000001,1.5313327
2014-01-18 18:00:00,0.0,15.486659,0.0,17.973856,0.0,37.288044,1.2000000000000002,1.6865394
2014-01-18 19:00:00,0.0,11.91389,0.0,11.6600275,0.0,18.699755,1.6,1.8951964
2014-01-18 20:00:00,0.0,9.171458,0.0,9.777444,0.0,9.60721,1.9,2.0471363
2014-01-18 21:00:00,0.0,-1.9006702,0.0,9.089135,0.0,6.9690876,1.9,2.0486872
2014-01-18 22:00:00,0.0,4.1876783,0.0,11.0859995,0.0,19.016634,2.0,1.9894663
2014-01-18 23:00:00,0.0,22.150263,0.0,11.718614,0.0,28.984118,2.1,1.9871632
2014-01-19 00:00:00,0.0,36.47456,0.0,12.841325,0.0,38.393055,2.2,1.9787076
2014-01-19 01:00:00,0.0,42.807766,0.0,13.721284,0.0,44.297413,2.2,1.949729
2014-01-19 02:00:00,0.0,40.05914,0.0,13.201432,0.0,41.969242,2.0,1.920495
2014-01-19 03:00:00,0.0,30.044367,0.0,11.808717,0.0,31.565126,1.9,1.9072859
2014-01-19 04:00:00,0.0,18.013895,0.0,11.017503,0.0,19.588167,1.7000000000000002,1.8839282
2014-01-19 05:00:00,0.0,13.182307,0.0,13.610398,0.0,20.452623,1.6,1.8292264
2014-01-19 06:00:00,0.0,21.498102,0.0,21.998575,0.0,44.63193,1.3,1.7642124
2014-01-19 07:00:00,111.0,70.287926,74.0,58.811554,209.0,155.3785,0.9,1.5944729
2014-01-19 08:00:00,310.0,256.62286,146.0,114.017654,436.0,353.4699,0.7000000000000001,1.2396761
2014-01-19 09:00:00,495.0,377.9542,188.0,141.9565,567.0,452.80817,0.6000000000000001,1.2051561
2014-01-19 10:00:00,635.0,474.52252,212.0,164.79185,640.0,529.177,0.6000000000000001,1.2460196
2014-01-19 11:00:00,713.0,565.29584,224.0,184.9127,674.0,596.0779,0.7000000000000001,1.2413841
2014-01-19 12:00:00,720.0,600.5758,225.0,194.72885,677.0,628.98773,0.7000000000000001,1.2102253
2014-01-19 13:00:00,657.0,571.9066,216.0,192.30034,650.0,621.7919,0.7000000000000001,1.2152865
2014-01-19 14:00:00,529.0,468.45285,194.0,173.28426,587.0,559.8357,0.7000000000000001,1.2460951
2014-01-19 15:00:00,351.0,291.6522,156.0,129.54019,470.0,414.10678,0.7000000000000001,1.3051127
2014-01-19 16:00:00,151.0,114.8554,92.0,68.07578,266.0,207.19304,0.9,1.425581
2014-01-19 17:00:00,2.0,7.868785,2.0,20.643515,3.0,56.092915,1.4,1.3968711
2014-01-19 18:00:00,0.0,-27.496832,0.0,6.18107,0.0,17.499743,2.0,1.3695109
2014-01-19 19:00:00,0.0,-28.347998,0.0,0.10379934,0.0,-0.07781782,2.4000000000000004,1.5425218
2014-01-19 20:00:00,0.0,-28.25556,0.0,-4.539763,0.0,-13.648344,2.6,1.6813787
2014-01-19 21:00:00,0.0,-27.468328,0.0,-6.917113,0.0,-21.334288,2.6,1.7231379
2014-01-19 22:00:00,0.0,-26.822546,0.0,-7.7858033,0.0,-23.70468,2.5,1.702129
2014-01-19 23:00:00,0.0,-22.204687,0.0,-7.137419,0.0,-19.997221,2.3000000000000003,1.6951852
2014-01-20 00:00:00,0.0,-20.133001,0.0,-5.9209886,0.0,-15.65579,2.2,1.6936791
2014-01-20 01:00:00,0.0,-22.558874,0.0,-4.892798,0.0,-14.273954,2.0,1.6705261
2014-01-20 02:00:00,0.0,-25.170752,0.0,-5.2970414,0.0,-17.809843,1.9,1.6377577
2014-01-20 03:00:00,0.0,-24.388037,0.0,-5.3261094,0.0,-21.193663,1.9,1.627807
2014-01-20 04:00:00,0.0,-19.924414,0.0,-1.6907945,0.0,-15.042692,1.9,1.6519825
2014-01-20 05:00:00,0.0,-10.743474,0.0,6.519998,0.0,6.479738,1.9,1.6740698
2014-01-20 06:00:00,0.0,9.028453,0.0,20.778193,0.0,49.695515,1.8,1.6225318
2014-01-20 07:00:00,115.0,92.56472,75.0,67.40227,220.0,192.89005,1.6,1.5232674
2014-01-20 08:00:00,318.0,355.33322,148.0,143.89095,449.0,454.54156,1.5,1.2560693
2014-01-20 09:00:00,505.0,569.35626,190.0,191.58655,580.0,605.2046,1.2000000000000002,0.7574949
2014-01-20 10:00:00,646.0,681.35846,214.0,212.4799,651.0,670.84406,0.8,0.39375392
2014-01-20 11:00:00,723.0,746.7211,226.0,224.6805,685.0,713.4188,0.6000000000000001,0.28312555
2014-01-20 12:00:00,731.0,753.24756,227.0,228.00111,687.0,725.708,0.6000000000000001,0.3299667
2014-01-20 13:00:00,666.0,688.033,217.0,218.59102,660.0,698.09607,0.7000000000000001,0.45987752
2014-01-20 14:00:00,538.0,551.2022,196.0,190.51353,596.0,613.181,0.8,0.61517155
2014-01-20 15:00:00,359.0,350.376,158.0,135.69867,480.0,439.5187,0.8,0.7947569
2014-01-20 16:00:00,156.0,112.533775,94.0,59.81864,276.0,187.47325,1.0,1.0837997
2014-01-20 17:00:00,2.0,-34.434544,2.0,4.805345,4.0,0.6928731,1.3,1.4138286
2014-01-20 18:00:00,0.0,-55.97803,0.0,-13.851516,0.0,-56.789944,1.6,1.6611774
2014-01-20 19:00:00,0.0,-31.86225,0.0,-10.521117,0.0,-43.103817,1.9,1.795089
2014-01-20 20:00:00,0.0,-19.508032,0.0,-3.3314729,0.0,-19.863096,2.0,1.9035186
2014-01-20 21:00:00,0.0,-21.90772,0.0,-2.687758,0.0,-17.444578,2.1,2.0001411
2014-01-20 22:00:00,0.0,-18.314795,0.0,-3.7918992,0.0,-17.127165,2.1,2.0606518
2014-01-20 23:00:00,0.0,-8.043401,0.0,-2.7336183,0.0,-8.851561,2.1,2.0585
2014-01-21 00:00:00,0.0,1.2435559,0.0,-0.53916025,0.0,-0.20351972,2.1,1.9723544
2014-01-21 01:00:00,0.0,7.4204664,0.0,-0.9374757,0.0,-1.3624247,2.1,1.8844944
2014-01-21 02:00:00,0.0,11.160884,0.0,-2.3560472,0.0,-5.548765,2.1,1.8684168
2014-01-21 03:00:00,0.0,11.137919,0.0,-2.4100022,0.0,-6.559477,2.1,1.9099065
2014-01-21 04:00:00,0.0,5.812068,0.0,-1.1216111,0.0,-6.323271,2.2,1.9307349
2014-01-21 05:00:00,0.0,4.610713,0.0,3.0813308,0.0,2.3689594,2.2,1.9373978
2014-01-21 06:00:00,0.0,17.506403,0.0,15.613038,0.0,38.567814,2.2,1.9091852
2014-01-21 07:00:00,115.0,110.83141,75.0,70.91519,219.0,214.44144,1.8,1.6209334
2014-01-21 08:00:00,318.0,326.88904,148.0,131.08208,448.0,419.62082,1.6,1.2101619
2014-01-21 09:00:00,507.0,523.319,190.0,171.89014,581.0,549.65875,1.4,0.90967774
2014-01-21 10:00:00,649.0,613.06604,215.0,190.6541,654.0,610.8915,1.2000000000000002,0.7582879
2014-01-21 11:00:00,729.0,650.4148,226.0,199.35841,689.0,643.45404,1.1,0.83473074
2014-01-21 12:00:00,737.0,637.1752,228.0,197.38998,692.0,635.4542,1.0,0.91577274
2014-01-21 13:00:00,674.0,558.5008,218.0,184.73994,666.0,592.52856,1.1,0.935823
2014-01-21 14:00:00,545.0,403.27087,197.0,159.07683,603.0,510.98624,1.1,0.92470574
2014-01-21 15:00:00,365.0,238.45284,160.0,118.69764,488.0,379.607,1.0,0.9692437
2014-01-21 16:00:00,160.0,110.76804,96.0,65.46193,284.0,206.95482,1.1,1.1044736
2014-01-21 17:00:00,3.0,3.0451305,3.0,15.153504,5.0,30.768328,1.3,1.1411804
2014-01-21 18:00:00,0.0,-17.30213,0.0,2.2433944,0.0,-14.519102,1.7000000000000002,1.3543282
2014-01-21 19:00:00,0.0,-8.714665,0.0,6.8644423,0.0,2.6739216,2.1,1.6111277
2014-01-21 20:00:00,0.0,-4.9746447,0.0,10.73504,0.0,19.51819,2.3000000000000003,1.8293787
2014-01-21 21:00:00,0.0,-11.40772,0.0,9.3568735,0.0,17.075808,2.5,1.9680353
2014-01-21 22:00:00,0.0,-13.818456,0.0,6.3575377,0.0,7.7832355,2.5,2.048232
2014-01-21 23:00:00,0.0,-6.1175585,0.0,6.265001,0.0,7.2137165,2.5,2.1041052
2014-01-22 00:00:00,0.0,5.455714,0.0,6.734361,0.0,10.037874,2.4000000000000004,2.1179178
2014-01-22 01:00:00,0.0,14.742015,0.0,6.5676665,0.0,13.052233,2.4000000000000004,2.115674
2014-01-22 02:00:00,0.0,19.324121,0.0,6.5007567,0.0,16.180758,2.4000000000000004,2.1245127
2014-01-22 03:00:00,0.0,16.512247,0.0,6.8577743,0.0,16.499117,2.5,2.1410985
2014-01-22 04:00:00,0.0,8.028071,0.0,8.013368,0.0,13.636843,2.5,2.1372187
2014-01-22 05:00:00,0.0,0.39232904,0.0,10.746507,0.0,13.098513,2.5,2.1309085
2014-01-22 06:00:00,0.0,7.3654737,0.0,19.894888,0.0,36.82285,2.4000000000000004,2.0850782
2014-01-22 07:00:00,117.0,199.23111,77.0,103.519455,225.0,315.8874,1.9,1.5259227
2014-01-22 08:00:00,323.0,454.42496,149.0,171.07956,456.0,546.46674,1.4,1.238849
2014-01-22 09:00:00,513.0,653.22394,191.0,210.23305,588.0,681.56976,1.3,0.96290714
2014-01-22 10:00:00,656.0,765.8168,216.0,228.65797,660.0,749.68524,1.0,0.85955
2014-01-22 11:00:00,735.0,795.9002,227.0,233.2103,694.0,769.08563,1.0,0.9009941
2014-01-22 12:00:00,743.0,783.20154,228.0,229.76494,696.0,756.5655,1.2000000000000002,0.8878908
2014-01-22 13:00:00,678.0,712.6964,219.0,217.19987,668.0,714.5014,1.3,0.8265575
2014-01-22 14:00:00,548.0,555.24854,198.0,188.84448,605.0,623.43884,1.1,0.7706922
2014-01-22 15:00:00,367.0,323.28284,160.0,134.90735,488.0,450.3143,0.7000000000000001,0.6923572
2014-01-22 16:00:00,162.0,111.08274,97.0,61.43427,285.0,204.4577,0.3,0.5837641
